"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/01/2022";"0000";"26,6";"27,6";"25,4";"70,0";"";"";"";"";"";"";"971,1";"";"0,0";"180,0";"2,0";"";"0,0"
"01/01/2022";"0100";"24,5";"25,9";"23,5";"86,0";"";"";"";"";"";"";"971,9";"";"0,0";"180,0";"1,4";"";"0,0"
"01/01/2022";"0200";"24,4";"24,9";"23,6";"85,0";"";"";"";"";"";"";"972,5";"";"0,0";"135,0";"2,4";"0,90";"0,0"
"01/01/2022";"0300";"24,1";"24,9";"22,8";"85,0";"";"";"";"";"";"";"972,6";"";"0,0";"180,0";"2,2";"";"0,0"
"01/01/2022";"0400";"23,6";"24,6";"22,7";"88,0";"";"";"";"";"";"";"972,4";"";"0,0";"90,0";"1,7";"";"0,0"
"01/01/2022";"0500";"22,8";"23,8";"21,7";"92,0";"";"";"";"";"";"";"971,9";"";"0,0";"90,0";"2,0";"";"0,0"
"01/01/2022";"0600";"22,4";"23,1";"21,4";"92,0";"";"";"";"";"";"";"971,7";"";"1,0";"225,0";"1,9";"";"0,0"
"01/01/2022";"0700";"21,4";"22,4";"20,7";"97,0";"";"";"";"";"";"";"971,6";"";"0,0";"135,0";"1,6";"";"0,0"
"01/01/2022";"0800";"21,6";"22,6";"20,6";"97,0";"";"";"";"";"";"";"971,8";"";"1,0";"180,0";"2,4";"";"0,0"
"01/01/2022";"0900";"21,1";"22,3";"20,4";"98,0";"";"";"";"";"";"";"972,5";"";"0,0";"225,0";"1,8";"6,30";"0,0"
"01/01/2022";"1000";"22,5";"25,2";"19,3";"93,0";"";"";"";"";"";"";"973,5";"";"0,0";"0,0";"1,3";"327,60";"0,0"
"01/01/2022";"1100";"25,0";"26,3";"23,7";"84,0";"";"";"";"";"";"";"974,4";"";"2,0";"90,0";"6,4";"1060,20";"0,0"
"01/01/2022";"1200";"26,9";"28,1";"25,9";"75,0";"";"";"";"";"";"";"975,0";"";"4,0";"90,0";"7,3";"1844,10";"0,0"
"01/01/2022";"1300";"29,0";"31,3";"27,3";"65,0";"";"";"";"";"";"";"975,0";"";"3,0";"90,0";"6,1";"2575,80";"0,0"
"01/01/2022";"1400";"31,1";"32,2";"23,5";"54,0";"";"";"";"";"";"";"974,7";"";"3,0";"45,0";"7,1";"3164,40";"0,0"
"01/01/2022";"1500";"32,7";"34,0";"26,3";"48,0";"";"";"";"";"";"";"974,2";"";"3,0";"45,0";"6,8";"3503,70";"0,0"
"01/01/2022";"1600";"33,4";"35,1";"27,4";"44,0";"";"";"";"";"";"";"973,5";"";"2,0";"45,0";"6,8";"2807,10";"0,0"
"01/01/2022";"1700";"34,7";"36,5";"27,8";"38,0";"";"";"";"";"";"";"972,6";"";"3,0";"45,0";"7,2";"3253,50";"0,0"
"01/01/2022";"1800";"35,1";"36,8";"28,3";"35,0";"";"";"";"";"";"";"971,8";"";"2,0";"45,0";"6,2";"2020,50";"0,0"
"01/01/2022";"1900";"35,9";"37,6";"32,0";"34,0";"";"";"";"";"";"";"971,0";"";"2,0";"45,0";"5,9";"2372,40";"0,0"
"01/01/2022";"2000";"35,1";"36,5";"28,8";"35,0";"";"";"";"";"";"";"970,4";"";"2,0";"45,0";"5,9";"1153,80";"0,0"
"01/01/2022";"2100";"35,8";"36,6";"30,9";"34,0";"";"";"";"";"";"";"970,0";"";"1,0";"0,0";"4,3";"1336,50";"0,0"
"01/01/2022";"2200";"35,2";"36,2";"30,9";"36,0";"";"";"";"";"";"";"970,1";"";"1,0";"0,0";"5,2";"535,50";"0,0"
"01/01/2022";"2300";"30,3";"34,2";"27,4";"61,0";"";"";"";"";"";"";"970,4";"";"0,0";"0,0";"1,1";"33,30";"0,0"
"02/01/2022";"0000";"26,7";"28,1";"25,5";"78,0";"";"";"";"";"";"";"971,0";"";"0,0";"225,0";"2,0";"";"0,0"
"02/01/2022";"0100";"25,7";"26,4";"24,9";"84,0";"";"";"";"";"";"";"971,8";"";"0,0";"225,0";"1,6";"";"0,0"
"02/01/2022";"0200";"25,0";"26,3";"24,3";"86,0";"";"";"";"";"";"";"972,8";"";"0,0";"180,0";"1,8";"";"0,0"
"02/01/2022";"0300";"25,2";"26,5";"24,3";"84,0";"";"";"";"";"";"";"973,2";"";"1,0";"90,0";"2,4";"";"0,0"
"02/01/2022";"0400";"25,9";"26,8";"24,1";"81,0";"";"";"";"";"";"";"973,0";"";"1,0";"90,0";"3,5";"";"0,0"
"02/01/2022";"0500";"24,4";"26,6";"23,3";"90,0";"";"";"";"";"";"";"972,8";"";"0,0";"135,0";"1,4";"";"0,0"
"02/01/2022";"0600";"24,7";"25,4";"24,1";"88,0";"";"";"";"";"";"";"972,9";"";"0,0";"135,0";"1,7";"";"0,0"
"02/01/2022";"0700";"24,1";"25,2";"22,9";"92,0";"";"";"";"";"";"";"973,4";"";"0,0";"135,0";"2,4";"";"0,0"
"02/01/2022";"0800";"22,8";"23,8";"21,8";"97,0";"";"";"";"";"";"";"973,8";"";"0,0";"180,0";"1,6";"";"0,0"
"02/01/2022";"0900";"23,7";"24,4";"22,8";"92,0";"";"";"";"";"";"";"974,2";"";"0,0";"135,0";"2,4";"6,30";"0,0"
"02/01/2022";"1000";"24,5";"26,4";"22,7";"89,0";"";"";"";"";"";"";"975,2";"";"1,0";"135,0";"3,2";"335,70";"0,0"
"02/01/2022";"1100";"27,2";"28,7";"26,0";"79,0";"";"";"";"";"";"";"975,7";"";"2,0";"90,0";"4,6";"969,30";"0,0"
"02/01/2022";"1200";"29,6";"31,0";"28,2";"70,0";"";"";"";"";"";"";"976,1";"";"3,0";"45,0";"7,3";"1791,90";"0,0"
"02/01/2022";"1300";"31,8";"32,8";"24,7";"58,0";"";"";"";"";"";"";"976,2";"";"3,0";"45,0";"7,0";"2519,10";"0,0"
"02/01/2022";"1400";"33,3";"34,7";"25,9";"52,0";"";"";"";"";"";"";"976,4";"";"3,0";"45,0";"7,5";"2906,10";"0,0"
"02/01/2022";"1500";"34,7";"36,2";"29,2";"44,0";"";"";"";"";"";"";"976,0";"";"2,0";"0,0";"7,5";"2987,10";"0,0"
"02/01/2022";"1600";"35,3";"36,5";"27,3";"40,0";"";"";"";"";"";"";"975,2";"";"2,0";"0,0";"6,3";"2468,70";"0,0"
"02/01/2022";"1700";"36,8";"38,2";"29,8";"37,0";"";"";"";"";"";"";"974,0";"";"2,0";"0,0";"7,5";"3592,80";"0,0"
"02/01/2022";"1800";"37,2";"38,4";"31,5";"34,0";"";"";"";"";"";"";"972,9";"";"2,0";"90,0";"7,2";"2683,80";"0,0"
"02/01/2022";"1900";"36,6";"38,1";"35,9";"34,0";"";"";"";"";"";"";"971,6";"";"3,0";"90,0";"6,6";"1445,40";"0,0"
"02/01/2022";"2000";"37,6";"39,0";"36,9";"31,0";"";"";"";"";"";"";"970,8";"";"3,0";"45,0";"8,3";"2148,30";"0,0"
"02/01/2022";"2100";"37,3";"38,1";"31,0";"31,0";"";"";"";"";"";"";"971,0";"";"2,0";"45,0";"5,8";"1098,00";"0,0"
"02/01/2022";"2200";"35,0";"36,7";"32,4";"42,0";"";"";"";"";"";"";"972,0";"";"0,0";"315,0";"3,6";"242,10";"0,0"
"02/01/2022";"2300";"31,0";"32,7";"29,4";"65,0";"";"";"";"";"";"";"972,5";"";"0,0";"315,0";"1,8";"23,40";"0,0"
"03/01/2022";"0000";"28,5";"29,6";"28,0";"76,0";"";"";"";"";"";"";"972,6";"";"0,0";"225,0";"3,2";"";"0,0"
"03/01/2022";"0100";"29,1";"30,3";"28,0";"61,0";"";"";"";"";"";"";"973,8";"";"3,0";"180,0";"8,1";"";"0,0"
"03/01/2022";"0200";"28,4";"29,3";"27,9";"61,0";"";"";"";"";"";"";"974,3";"";"1,0";"135,0";"4,1";"";"0,0"
"03/01/2022";"0300";"27,9";"28,8";"27,2";"64,0";"";"";"";"";"";"";"974,5";"";"1,0";"180,0";"3,5";"";"0,0"
"03/01/2022";"0400";"27,5";"28,3";"26,9";"65,0";"";"";"";"";"";"";"974,1";"";"3,0";"90,0";"6,7";"";"0,0"
"03/01/2022";"0500";"27,5";"28,8";"26,8";"67,0";"";"";"";"";"";"";"974,3";"";"2,0";"90,0";"4,3";"";"0,0"
"03/01/2022";"0600";"27,4";"28,7";"26,3";"71,0";"";"";"";"";"";"";"974,6";"";"1,0";"90,0";"3,2";"";"0,0"
"03/01/2022";"0700";"26,2";"26,9";"25,5";"84,0";"";"";"";"";"";"";"974,9";"";"0,0";"180,0";"2,8";"";"0,0"
"03/01/2022";"0800";"26,4";"26,9";"25,9";"84,0";"";"";"";"";"";"";"974,8";"";"1,0";"90,0";"3,6";"";"0,0"
"03/01/2022";"0900";"25,9";"26,8";"25,2";"87,0";"";"";"";"";"";"";"975,1";"";"2,0";"90,0";"4,1";"2,70";"0,0"
"03/01/2022";"1000";"26,3";"27,7";"25,2";"86,0";"";"";"";"";"";"";"975,7";"";"2,0";"90,0";"6,7";"358,20";"0,0"
"03/01/2022";"1100";"28,2";"29,4";"27,1";"77,0";"";"";"";"";"";"";"975,8";"";"4,0";"90,0";"7,0";"1029,60";"0,0"
"03/01/2022";"1200";"29,9";"30,7";"28,9";"68,0";"";"";"";"";"";"";"976,1";"";"4,0";"45,0";"7,3";"1646,10";"0,0"
"03/01/2022";"1300";"30,4";"31,6";"29,4";"65,0";"";"";"";"";"";"";"976,7";"";"2,0";"90,0";"5,8";"1279,80";"0,0"
"03/01/2022";"1400";"27,2";"30,3";"23,7";"70,0";"";"";"";"";"";"";"977,9";"";"4,0";"180,0";"15,1";"156,60";"0,0"
"03/01/2022";"1500";"21,8";"24,1";"21,0";"99,0";"";"";"";"";"";"";"977,8";"";"6,0";"180,0";"14,9";"111,60";"1,0"
"03/01/2022";"1600";"22,1";"23,4";"21,4";"100,0";"";"";"";"";"";"";"976,8";"";"5,0";"180,0";"8,7";"775,80";"2,8"
"03/01/2022";"1700";"24,0";"25,0";"19,4";"98,0";"";"";"";"";"";"";"976,1";"";"3,0";"180,0";"7,2";"1020,60";"0,0"
"03/01/2022";"1800";"24,7";"25,4";"20,8";"96,0";"";"";"";"";"";"";"975,1";"";"1,0";"315,0";"4,8";"715,50";"0,0"
"03/01/2022";"1900";"25,7";"27,1";"24,7";"94,0";"";"";"";"";"";"";"974,0";"";"1,0";"135,0";"3,6";"945,00";"0,0"
"03/01/2022";"2000";"27,4";"28,1";"26,8";"87,0";"";"";"";"";"";"";"973,8";"";"2,0";"225,0";"5,2";"1017,90";"0,0"
"03/01/2022";"2100";"26,7";"28,2";"26,2";"87,0";"";"";"";"";"";"";"973,3";"";"3,0";"270,0";"6,5";"723,60";"0,0"
"03/01/2022";"2200";"26,1";"27,0";"25,5";"88,0";"";"";"";"";"";"";"972,6";"";"2,0";"225,0";"4,5";"199,80";"0,0"
"03/01/2022";"2300";"24,8";"25,9";"24,2";"97,0";"";"";"";"";"";"";"972,6";"";"2,0";"180,0";"5,5";"18,00";"0,0"
"04/01/2022";"0000";"24,0";"24,8";"23,3";"99,0";"";"";"";"";"";"";"972,9";"";"1,0";"225,0";"2,0";"";"0,0"
"04/01/2022";"0100";"23,3";"24,0";"22,9";"100,0";"";"";"";"";"";"";"973,0";"";"0,0";"270,0";"2,7";"";"0,0"
"04/01/2022";"0200";"22,9";"23,5";"22,2";"100,0";"";"";"";"";"";"";"972,9";"";"0,0";"135,0";"2,5";"";"0,0"
"04/01/2022";"0300";"22,0";"22,6";"21,5";"100,0";"";"";"";"";"";"";"972,9";"";"1,0";"45,0";"2,2";"";"0,0"
"04/01/2022";"0400";"22,1";"22,7";"21,7";"100,0";"";"";"";"";"";"";"972,5";"";"0,0";"270,0";"1,8";"";"0,0"
"04/01/2022";"0500";"22,5";"23,0";"22,0";"100,0";"";"";"";"";"";"";"972,2";"";"0,0";"225,0";"1,3";"";"0,0"
"04/01/2022";"0600";"22,5";"23,1";"22,1";"100,0";"";"";"";"";"";"";"971,5";"";"0,0";"135,0";"2,1";"";"0,0"
"04/01/2022";"0700";"23,1";"23,7";"22,6";"100,0";"";"";"";"";"";"";"970,7";"";"2,0";"90,0";"4,8";"";"0,0"
"04/01/2022";"0800";"23,4";"23,8";"23,0";"100,0";"";"";"";"";"";"";"971,4";"";"0,0";"0,0";"2,5";"";"0,0"
"04/01/2022";"0900";"23,1";"23,5";"22,6";"100,0";"";"";"";"";"";"";"971,8";"";"1,0";"135,0";"2,8";"1,80";"0,0"
"04/01/2022";"1000";"23,1";"23,7";"22,5";"100,0";"";"";"";"";"";"";"972,4";"";"0,0";"270,0";"1,3";"90,00";"0,0"
"04/01/2022";"1100";"24,0";"24,8";"23,2";"100,0";"";"";"";"";"";"";"972,8";"";"1,0";"90,0";"3,7";"171,90";"0,2"
"04/01/2022";"1200";"24,6";"25,4";"21,4";"99,0";"";"";"";"";"";"";"973,5";"";"1,0";"45,0";"3,0";"325,80";"0,0"
"04/01/2022";"1300";"25,4";"26,0";"23,8";"97,0";"";"";"";"";"";"";"973,8";"";"1,0";"45,0";"4,0";"512,10";"0,0"
"04/01/2022";"1400";"27,0";"27,8";"26,3";"90,0";"";"";"";"";"";"";"973,6";"";"2,0";"45,0";"4,9";"1697,40";"0,0"
"04/01/2022";"1500";"27,9";"29,2";"19,9";"85,0";"";"";"";"";"";"";"973,1";"";"1,0";"45,0";"4,0";"1251,90";"0,0"
"04/01/2022";"1600";"29,8";"31,6";"21,2";"74,0";"";"";"";"";"";"";"972,5";"";"1,0";"0,0";"4,4";"2109,60";"0,0"
"04/01/2022";"1700";"31,6";"33,3";"22,2";"63,0";"";"";"";"";"";"";"971,5";"";"2,0";"45,0";"6,8";"3005,10";"0,0"
"04/01/2022";"1800";"33,1";"35,0";"23,2";"52,0";"";"";"";"";"";"";"970,4";"";"2,0";"315,0";"6,3";"2412,00";"0,0"
"04/01/2022";"1900";"32,7";"33,7";"29,3";"54,0";"";"";"";"";"";"";"969,5";"";"2,0";"315,0";"6,2";"1163,70";"0,0"
"04/01/2022";"2000";"32,9";"35,0";"27,2";"55,0";"";"";"";"";"";"";"968,9";"";"2,0";"315,0";"7,0";"1674,00";"0,0"
"04/01/2022";"2100";"33,7";"34,9";"32,7";"50,0";"";"";"";"";"";"";"968,5";"";"3,0";"270,0";"7,5";"1126,80";"0,0"
"04/01/2022";"2200";"32,4";"34,3";"32,6";"56,0";"";"";"";"";"";"";"968,9";"";"1,0";"45,0";"6,0";"491,40";"0,0"
"04/01/2022";"2300";"29,1";"30,6";"23,8";"74,0";"";"";"";"";"";"";"969,4";"";"0,0";"45,0";"2,7";"41,40";"0,0"
"05/01/2022";"0000";"26,8";"28,5";"25,7";"91,0";"";"";"";"";"";"";"969,8";"";"0,0";"90,0";"1,0";"";"0,0"
"05/01/2022";"0100";"25,4";"26,2";"24,6";"99,0";"";"";"";"";"";"";"970,4";"";"0,0";"315,0";"1,1";"";"0,0"
"05/01/2022";"0200";"24,9";"25,7";"18,9";"100,0";"";"";"";"";"";"";"971,0";"";"0,0";"0,0";"2,0";"";"0,0"
"05/01/2022";"0300";"24,4";"25,4";"23,8";"99,0";"";"";"";"";"";"";"971,2";"";"1,0";"135,0";"3,6";"";"0,0"
"05/01/2022";"0400";"24,2";"25,3";"23,6";"99,0";"";"";"";"";"";"";"971,1";"";"0,0";"0,0";"1,5";"";"0,0"
"05/01/2022";"0500";"23,7";"24,4";"18,7";"100,0";"";"";"";"";"";"";"970,8";"";"0,0";"45,0";"1,5";"";"0,0"
"05/01/2022";"0600";"23,1";"24,1";"22,3";"100,0";"";"";"";"";"";"";"970,5";"";"0,0";"180,0";"1,5";"";"0,0"
"05/01/2022";"0700";"22,2";"22,9";"21,7";"100,0";"";"";"";"";"";"";"970,1";"";"0,0";"180,0";"1,1";"";"0,0"
"05/01/2022";"0800";"21,9";"22,6";"21,3";"100,0";"";"";"";"";"";"";"970,5";"";"0,0";"225,0";"2,8";"";"0,0"
"05/01/2022";"0900";"21,6";"22,5";"21,1";"100,0";"";"";"";"";"";"";"971,2";"";"0,0";"180,0";"1,4";"5,40";"0,0"
"05/01/2022";"1000";"23,1";"24,7";"21,8";"100,0";"";"";"";"";"";"";"972,0";"";"0,0";"180,0";"2,2";"275,40";"0,0"
"05/01/2022";"1100";"25,9";"27,7";"24,4";"93,0";"";"";"";"";"";"";"972,8";"";"1,0";"90,0";"2,4";"968,40";"0,0"
"05/01/2022";"1200";"27,8";"28,7";"18,0";"83,0";"";"";"";"";"";"";"973,2";"";"1,0";"0,0";"3,0";"1467,00";"0,0"
"05/01/2022";"1300";"29,0";"30,5";"17,7";"78,0";"";"";"";"";"";"";"973,2";"";"1,0";"0,0";"3,8";"1912,50";"0,0"
"05/01/2022";"1400";"31,0";"33,0";"0,0";"70,0";"";"";"";"";"";"";"973,0";"";"2,0";"270,0";"5,3";"2544,30";"0,0"
"05/01/2022";"1500";"32,4";"35,0";"31,3";"58,0";"";"";"";"";"";"";"972,6";"";"3,0";"270,0";"6,9";"2097,90";"0,0"
"05/01/2022";"1600";"33,9";"35,4";"25,6";"46,0";"";"";"";"";"";"";"971,9";"";"4,0";"270,0";"9,2";"2401,20";"0,0"
"05/01/2022";"1700";"35,6";"37,4";"33,5";"38,0";"";"";"";"";"";"";"971,2";"";"5,0";"225,0";"10,9";"3045,60";"0,0"
"05/01/2022";"1800";"34,2";"36,0";"33,2";"44,0";"";"";"";"";"";"";"971,0";"";"5,0";"225,0";"11,5";"1338,30";"0,0"
"05/01/2022";"1900";"33,3";"35,0";"32,0";"48,0";"";"";"";"";"";"";"970,8";"";"5,0";"270,0";"10,1";"758,70";"0,0"
"05/01/2022";"2000";"34,3";"36,3";"32,1";"45,0";"";"";"";"";"";"";"970,2";"";"5,0";"225,0";"10,5";"1623,60";"0,0"
"05/01/2022";"2100";"34,5";"35,6";"33,4";"40,0";"";"";"";"";"";"";"970,1";"";"5,0";"225,0";"9,5";"1197,90";"0,0"
"05/01/2022";"2200";"31,9";"33,9";"31,0";"42,0";"";"";"";"";"";"";"970,6";"";"5,0";"180,0";"11,5";"313,20";"0,0"
"05/01/2022";"2300";"29,2";"31,3";"27,8";"51,0";"";"";"";"";"";"";"971,3";"";"1,0";"180,0";"3,1";"20,70";"0,0"
"06/01/2022";"0000";"28,0";"29,0";"27,2";"59,0";"";"";"";"";"";"";"972,2";"";"1,0";"180,0";"4,2";"";"0,0"
"06/01/2022";"0100";"27,0";"28,1";"25,7";"69,0";"";"";"";"";"";"";"973,1";"";"1,0";"225,0";"2,5";"";"0,0"
"06/01/2022";"0200";"25,3";"26,6";"24,4";"85,0";"";"";"";"";"";"";"973,8";"";"0,0";"135,0";"1,7";"";"0,0"
"06/01/2022";"0300";"23,7";"24,8";"23,0";"94,0";"";"";"";"";"";"";"973,8";"";"0,0";"180,0";"1,2";"";"0,0"
"06/01/2022";"0400";"22,8";"23,8";"22,1";"97,0";"";"";"";"";"";"";"973,2";"";"0,0";"180,0";"2,2";"";"0,0"
"06/01/2022";"0500";"22,0";"22,7";"21,4";"100,0";"";"";"";"";"";"";"972,7";"";"0,0";"90,0";"1,2";"";"0,0"
"06/01/2022";"0600";"21,3";"22,0";"20,8";"100,0";"";"";"";"";"";"";"972,2";"";"0,0";"180,0";"1,9";"";"0,0"
"06/01/2022";"0700";"21,0";"21,8";"20,5";"100,0";"";"";"";"";"";"";"972,3";"";"0,0";"45,0";"1,3";"";"0,0"
"06/01/2022";"0800";"20,5";"21,3";"19,8";"100,0";"";"";"";"";"";"";"972,7";"";"0,0";"180,0";"1,3";"";"0,0"
"06/01/2022";"0900";"19,9";"20,9";"19,3";"100,0";"";"";"";"";"";"";"973,2";"";"0,0";"180,0";"1,5";"4,50";"0,0"
"06/01/2022";"1000";"21,2";"23,2";"19,4";"99,0";"";"";"";"";"";"";"974,0";"";"1,0";"180,0";"2,4";"289,80";"0,0"
"06/01/2022";"1100";"24,8";"26,6";"22,8";"87,0";"";"";"";"";"";"";"974,7";"";"1,0";"180,0";"3,2";"991,80";"0,0"
"06/01/2022";"1200";"27,2";"28,8";"25,9";"76,0";"";"";"";"";"";"";"975,1";"";"3,0";"135,0";"5,9";"1768,50";"0,0"
"06/01/2022";"1300";"29,2";"30,8";"28,0";"70,0";"";"";"";"";"";"";"975,5";"";"2,0";"90,0";"5,8";"2498,40";"0,0"
"06/01/2022";"1400";"30,7";"32,0";"29,8";"63,0";"";"";"";"";"";"";"975,6";"";"2,0";"90,0";"5,9";"2221,20";"0,0"
"06/01/2022";"1500";"32,2";"34,3";"30,7";"55,0";"";"";"";"";"";"";"975,0";"";"1,0";"45,0";"4,4";"2588,40";"0,0"
"06/01/2022";"1600";"34,0";"35,5";"32,8";"45,0";"";"";"";"";"";"";"974,4";"";"1,0";"180,0";"4,5";"3441,60";"0,0"
"06/01/2022";"1700";"34,5";"36,0";"33,5";"40,0";"";"";"";"";"";"";"973,6";"";"2,0";"135,0";"4,4";"2500,20";"0,0"
"06/01/2022";"1800";"33,1";"34,3";"28,6";"45,0";"";"";"";"";"";"";"972,8";"";"2,0";"270,0";"9,9";"694,80";"0,0"
"06/01/2022";"1900";"28,3";"29,7";"27,1";"70,0";"";"";"";"";"";"";"972,1";"";"3,0";"315,0";"9,4";"538,20";"0,0"
"06/01/2022";"2000";"30,9";"33,4";"29,2";"60,0";"";"";"";"";"";"";"971,3";"";"2,0";"270,0";"3,3";"692,10";"0,0"
"06/01/2022";"2100";"30,6";"33,2";"28,0";"56,0";"";"";"";"";"";"";"971,8";"";"5,0";"180,0";"10,9";"461,70";"0,0"
"06/01/2022";"2200";"28,2";"29,2";"27,4";"66,0";"";"";"";"";"";"";"972,0";"";"5,0";"225,0";"10,2";"242,10";"0,0"
"06/01/2022";"2300";"27,2";"28,4";"26,7";"75,0";"";"";"";"";"";"";"972,6";"";"1,0";"180,0";"3,1";"42,30";"0,0"
"07/01/2022";"0000";"26,2";"27,6";"25,2";"88,0";"";"";"";"";"";"";"973,1";"";"0,0";"270,0";"1,5";"";"0,0"
"07/01/2022";"0100";"25,6";"26,3";"24,9";"94,0";"";"";"";"";"";"";"973,5";"";"0,0";"225,0";"1,1";"";"0,0"
"07/01/2022";"0200";"24,5";"25,4";"23,7";"98,0";"";"";"";"";"";"";"973,9";"";"0,0";"45,0";"1,8";"";"0,0"
"07/01/2022";"0300";"24,0";"24,9";"16,0";"99,0";"";"";"";"";"";"";"974,0";"";"1,0";"0,0";"2,9";"";"0,0"
"07/01/2022";"0400";"24,4";"25,3";"23,8";"98,0";"";"";"";"";"";"";"974,1";"";"1,0";"225,0";"3,6";"";"0,0"
"07/01/2022";"0500";"24,6";"25,4";"24,1";"99,0";"";"";"";"";"";"";"974,2";"";"0,0";"270,0";"2,2";"";"0,0"
"07/01/2022";"0600";"25,1";"25,9";"24,1";"93,0";"";"";"";"";"";"";"974,4";"";"3,0";"90,0";"6,7";"";"0,4"
"07/01/2022";"0700";"24,7";"25,3";"24,1";"96,0";"";"";"";"";"";"";"974,7";"";"3,0";"45,0";"6,4";"0,90";"0,0"
"07/01/2022";"0800";"24,8";"25,4";"24,4";"93,0";"";"";"";"";"";"";"975,2";"";"3,0";"45,0";"6,2";"0,90";"0,0"
"07/01/2022";"0900";"24,5";"25,2";"23,9";"92,0";"";"";"";"";"";"";"976,0";"";"2,0";"90,0";"5,7";"3,60";"0,0"
"07/01/2022";"1000";"24,5";"25,2";"23,9";"91,0";"";"";"";"";"";"";"976,6";"";"3,0";"90,0";"5,7";"206,10";"0,0"
"07/01/2022";"1100";"24,9";"26,2";"24,4";"87,0";"";"";"";"";"";"";"977,2";"";"4,0";"90,0";"7,8";"504,00";"0,0"
"07/01/2022";"1200";"26,3";"27,6";"25,2";"75,0";"";"";"";"";"";"";"977,5";"";"5,0";"90,0";"10,4";"1491,30";"0,0"
"07/01/2022";"1300";"27,6";"29,1";"26,8";"68,0";"";"";"";"";"";"";"977,9";"";"5,0";"90,0";"9,3";"2144,70";"0,0"
"07/01/2022";"1400";"28,8";"30,3";"27,7";"63,0";"";"";"";"";"";"";"978,0";"";"4,0";"45,0";"8,5";"2044,80";"0,0"
"07/01/2022";"1500";"30,2";"31,9";"28,1";"57,0";"";"";"";"";"";"";"977,6";"";"4,0";"45,0";"9,3";"2894,40";"0,0"
"07/01/2022";"1600";"31,3";"33,1";"30,2";"52,0";"";"";"";"";"";"";"977,0";"";"3,0";"90,0";"7,5";"2323,80";"0,0"
"07/01/2022";"1700";"33,0";"34,3";"32,1";"45,0";"";"";"";"";"";"";"976,2";"";"2,0";"45,0";"7,2";"3632,40";"0,0"
"07/01/2022";"1800";"33,1";"34,2";"28,4";"45,0";"";"";"";"";"";"";"975,3";"";"2,0";"90,0";"7,3";"2128,50";"0,0"
"07/01/2022";"1900";"33,8";"34,9";"32,7";"44,0";"";"";"";"";"";"";"974,3";"";"3,0";"90,0";"7,4";"2496,60";"0,0"
"07/01/2022";"2000";"33,5";"34,6";"32,6";"44,0";"";"";"";"";"";"";"973,4";"";"3,0";"90,0";"7,2";"1510,20";"0,0"
"07/01/2022";"2100";"33,8";"34,9";"32,8";"43,0";"";"";"";"";"";"";"973,3";"";"3,0";"90,0";"6,4";"1386,00";"0,0"
"07/01/2022";"2200";"32,9";"34,2";"32,1";"45,0";"";"";"";"";"";"";"973,6";"";"3,0";"90,0";"6,0";"450,00";"0,0"
"07/01/2022";"2300";"30,7";"32,4";"29,4";"54,0";"";"";"";"";"";"";"974,2";"";"1,0";"90,0";"3,2";"14,40";"0,0"
"08/01/2022";"0000";"29,0";"30,3";"28,2";"62,0";"";"";"";"";"";"";"975,0";"";"1,0";"90,0";"3,8";"";"0,0"
"08/01/2022";"0100";"27,9";"29,2";"26,8";"66,0";"";"";"";"";"";"";"975,8";"";"3,0";"135,0";"7,2";"";"0,0"
"08/01/2022";"0200";"27,3";"28,0";"26,6";"67,0";"";"";"";"";"";"";"976,3";"";"3,0";"135,0";"6,7";"0,90";"0,0"
"08/01/2022";"0300";"26,9";"27,6";"26,4";"72,0";"";"";"";"";"";"";"976,7";"";"3,0";"90,0";"5,8";"";"0,0"
"08/01/2022";"0400";"26,6";"27,3";"26,0";"75,0";"";"";"";"";"";"";"976,8";"";"4,0";"90,0";"8,5";"";"0,0"
"08/01/2022";"0500";"25,8";"26,6";"25,2";"76,0";"";"";"";"";"";"";"977,1";"";"3,0";"90,0";"6,9";"";"0,0"
"08/01/2022";"0600";"24,5";"26,0";"22,2";"85,0";"";"";"";"";"";"";"977,6";"";"1,0";"90,0";"4,2";"";"0,8"
"08/01/2022";"0700";"22,2";"23,2";"21,6";"99,0";"";"";"";"";"";"";"977,8";"";"1,0";"135,0";"5,2";"";"3,2"
"08/01/2022";"0800";"21,9";"22,6";"21,5";"99,0";"";"";"";"";"";"";"977,3";"";"2,0";"90,0";"5,2";"0,90";"0,6"
"08/01/2022";"0900";"21,9";"22,7";"21,4";"98,0";"";"";"";"";"";"";"977,4";"";"3,0";"90,0";"7,2";"3,60";"0,2"
"08/01/2022";"1000";"21,9";"23,5";"21,3";"95,0";"";"";"";"";"";"";"978,0";"";"3,0";"90,0";"6,7";"308,70";"0,0"
"08/01/2022";"1100";"23,5";"24,3";"23,0";"85,0";"";"";"";"";"";"";"978,6";"";"4,0";"90,0";"8,2";"1109,70";"0,0"
